Detector, Descriptor, frame, track_id, TTCCamera
HARRIS, BRIEF, 1, 2, 0.00919832
HARRIS, BRIEF, 1, 3, 0.103998
HARRIS, BRIEF, 1, 4, 0.148452
HARRIS, BRIEF, 1, 5, 0.109648
HARRIS, BRIEF, 1, 6, 0.165318
HARRIS, BRIEF, 1, 7, 6.14211
HARRIS, BRIEF, 1, 8, 0.207181
HARRIS, BRIEF, 1, 9, 0.0349429
HARRIS, BRIEF, 1, 10, 0.0471182
HARRIS, BRIEF, 1, 11, 0.200201
HARRIS, BRIEF, 4, 2, 0.0593637
HARRIS, BRIEF, 4, 3, 0.171903
HARRIS, BRIEF, 4, 4, 0.28339
HARRIS, BRIEF, 4, 5, 3.62483
HARRIS, BRIEF, 4, 6, 3.16097
HARRIS, BRIEF, 4, 7, 1.35317
HARRIS, BRIEF, 4, 8, 0.768196
HARRIS, BRIEF, 4, 9, 0.544369
HARRIS, BRIEF, 4, 10, 0.538505
HARRIS, BRIEF, 4, 11, 0.935346
HARRIS, BRIEF, 4, 12, 0.364363
HARRIS, BRIEF, 4, 13, 0.465589
HARRIS, BRIEF, 4, 14, 0.574024
HARRIS, BRIEF, 4, 15, 0.545368
HARRIS, BRIEF, 4, 16, 0.256404
HARRIS, BRIEF, 4, 17, 0.973028
HARRIS, BRIEF, 4, 18, 2.29633
HARRIS, BRIEF, 4, 19, 0.706892
HARRIS, BRIEF, 2, 2, 1.96545
HARRIS, BRIEF, 2, 3, 1.17099
HARRIS, BRIEF, 2, 4, 0.902319
HARRIS, BRIEF, 2, 5, 0.938878
HARRIS, BRIEF, 2, 6, 1.71903
HARRIS, BRIEF, 2, 7, 4.36438
HARRIS, BRIEF, 2, 8, 0.908683
HARRIS, BRIEF, 2, 9, 1.94901
HARRIS, BRIEF, 2, 10, 4.68645
HARRIS, BRIEF, 2, 11, 2.27198
HARRIS, BRIEF, 2, 12, 1.65319
HARRIS, BRIEF, 2, 13, 10.3554
HARRIS, BRIEF, 2, 14, 2.5055
HARRIS, BRIEF, 2, 15, 1.2362
HARRIS, BRIEF, 2, 16, 11.6607
HARRIS, BRIEF, 2, 17, 0.638679
HARRIS, BRIEF, 2, 18, 0.518329
HARRIS, BRIEF, 2, 19, 1.42541
HARRIS, ORB, 12, 19, 0.109621
HARRIS, ORB, 13, 19, 0.00599275
HARRIS, ORB, 11, 16, 0.109445
HARRIS, ORB, 11, 17, 0.509538
HARRIS, ORB, 10, 14, 0.168662
HARRIS, ORB, 9, 6, 0.101147
HARRIS, ORB, 9, 7, 0.585781
HARRIS, ORB, 9, 8, 0.0930982
HARRIS, ORB, 8, 5, 0.082633
HARRIS, ORB, 8, 6, 0.237416
HARRIS, ORB, 8, 7, 0.0588609
HARRIS, ORB, 8, 8, 0.265821
HARRIS, ORB, 8, 9, 0.0351887
HARRIS, ORB, 8, 10, 0.151782
HARRIS, ORB, 8, 11, 0.113713
HARRIS, ORB, 8, 12, 0.178635
HARRIS, ORB, 8, 13, 0.00710538
HARRIS, ORB, 8, 14, 0.0984672
HARRIS, ORB, 8, 15, 0.166134
HARRIS, ORB, 8, 16, 0.118138
HARRIS, ORB, 7, 5, 0.242744
HARRIS, ORB, 7, 6, 0.0393089
HARRIS, ORB, 7, 7, 0.531254
HARRIS, ORB, 7, 8, 0.0248849
HARRIS, ORB, 7, 9, 0.0990378
HARRIS, ORB, 7, 10, 7.33227
HARRIS, ORB, 7, 11, 0.241809
HARRIS, ORB, 7, 12, 0.0198846
HARRIS, ORB, 7, 13, 0.0779536
HARRIS, ORB, 7, 14, 0.593764
HARRIS, ORB, 7, 15, 0.577969
HARRIS, ORB, 7, 16, 0.0551947
HARRIS, ORB, 7, 17, 0.169533
HARRIS, ORB, 7, 18, 0.472322
HARRIS, ORB, 7, 19, 0.0580557
HARRIS, ORB, 5, 3, 0.313479
HARRIS, ORB, 5, 4, 0.073958
HARRIS, ORB, 5, 5, 0.0455185
HARRIS, ORB, 5, 6, 0.0639531
HARRIS, ORB, 5, 7, 0.0585218
HARRIS, ORB, 5, 8, 0.0159309
HARRIS, ORB, 5, 9, 0.0819896
HARRIS, ORB, 5, 10, 0.185171
HARRIS, ORB, 5, 11, 0.00938977
HARRIS, ORB, 5, 12, 0.124115
HARRIS, ORB, 5, 13, 0.013248
HARRIS, ORB, 5, 14, 0.575629
HARRIS, ORB, 5, 15, 0.0821353
HARRIS, ORB, 5, 16, 0.181078
HARRIS, ORB, 5, 17, 0.156953
HARRIS, ORB, 5, 18, 0.0222151
HARRIS, ORB, 5, 19, 0.126656
HARRIS, ORB, 6, 3, 0.325743
HARRIS, ORB, 0, 2, 19.1481
HARRIS, ORB, 0, 3, 6.27901
HARRIS, ORB, 0, 4, 3.42544
HARRIS, ORB, 0, 5, 2.99292
HARRIS, ORB, 0, 6, 5.491
HARRIS, ORB, 0, 7, 13.8967
HARRIS, ORB, 0, 8, 18.722
HARRIS, ORB, 0, 9, 3.23147
HARRIS, ORB, 0, 10, 3.4436
HARRIS, ORB, 0, 11, 10.7922
HARRIS, ORB, 0, 12, 2.56936
HARRIS, ORB, 0, 13, 3.09207
HARRIS, ORB, 0, 14, 6.36292
HARRIS, ORB, 0, 15, 2.0536
HARRIS, ORB, 0, 16, 3.73644
HARRIS, ORB, 0, 17, 0.62817
HARRIS, ORB, 0, 18, 0.557378
HARRIS, ORB, 0, 19, 0.505403
HARRIS, ORB, 3, 2, 1.15003
HARRIS, ORB, 3, 3, 0.278346
HARRIS, ORB, 3, 4, 0.250439
HARRIS, ORB, 3, 5, 0.0321008
HARRIS, ORB, 3, 6, 0.151311
HARRIS, ORB, 3, 7, 1.0672
HARRIS, ORB, 3, 8, 0.0548447
HARRIS, ORB, 3, 9, 0.115788
HARRIS, ORB, 3, 10, 0.522878
HARRIS, ORB, 3, 11, 0.262431
HARRIS, ORB, 3, 12, 0.377076
HARRIS, ORB, 3, 13, 0.166226
HARRIS, ORB, 3, 14, 0.199098
HARRIS, ORB, 3, 15, 0.571074
HARRIS, ORB, 3, 16, 0.195867
HARRIS, ORB, 3, 17, 0.149869
HARRIS, ORB, 3, 18, 0.173375
HARRIS, ORB, 3, 19, 0.714981
HARRIS, ORB, 1, 2, 0.00919832
HARRIS, ORB, 1, 3, 0.103998
HARRIS, ORB, 1, 4, 0.148452
HARRIS, ORB, 1, 5, 0.109648
HARRIS, ORB, 1, 6, 0.165318
HARRIS, ORB, 1, 7, 6.14211
HARRIS, ORB, 1, 8, 0.207181
HARRIS, ORB, 1, 9, 0.0349429
HARRIS, ORB, 1, 10, 0.0471182
HARRIS, ORB, 1, 11, 0.200201
HARRIS, ORB, 4, 2, 0.0593637
HARRIS, ORB, 4, 3, 0.171903
HARRIS, ORB, 4, 4, 0.28339
HARRIS, ORB, 4, 5, 3.62483
HARRIS, ORB, 4, 6, 3.16097
HARRIS, ORB, 4, 7, 1.35317
HARRIS, ORB, 4, 8, 0.768196
HARRIS, ORB, 4, 9, 0.544369
HARRIS, ORB, 4, 10, 0.538505
HARRIS, ORB, 4, 11, 0.935346
HARRIS, ORB, 4, 12, 0.364363
HARRIS, ORB, 4, 13, 0.465589
HARRIS, ORB, 4, 14, 0.574024
HARRIS, ORB, 4, 15, 0.545368
HARRIS, ORB, 4, 16, 0.256404
HARRIS, ORB, 4, 17, 0.973028
HARRIS, ORB, 4, 18, 2.29633
HARRIS, ORB, 4, 19, 0.706892
HARRIS, ORB, 2, 2, 1.96545
HARRIS, ORB, 2, 3, 1.17099
HARRIS, ORB, 2, 4, 0.902319
HARRIS, ORB, 2, 5, 0.938878
HARRIS, ORB, 2, 6, 1.71903
HARRIS, ORB, 2, 7, 4.36438
HARRIS, ORB, 2, 8, 0.908683
HARRIS, ORB, 2, 9, 1.94901
HARRIS, ORB, 2, 10, 4.68645
HARRIS, ORB, 2, 11, 2.27198
HARRIS, ORB, 2, 12, 1.65319
HARRIS, ORB, 2, 13, 10.3554
HARRIS, ORB, 2, 14, 2.5055
HARRIS, ORB, 2, 15, 1.2362
HARRIS, ORB, 2, 16, 11.6607
HARRIS, ORB, 2, 17, 0.638679
HARRIS, ORB, 2, 18, 0.518329
HARRIS, ORB, 2, 19, 1.42541
HARRIS, FREAK, 12, 19, 0.109621
HARRIS, FREAK, 13, 19, 0.00599275
HARRIS, FREAK, 11, 16, 0.109445
HARRIS, FREAK, 11, 17, 0.509538
HARRIS, FREAK, 10, 14, 0.168662
HARRIS, FREAK, 9, 7, 0.585781
HARRIS, FREAK, 8, 5, 0.082633
HARRIS, FREAK, 8, 6, 0.237416
HARRIS, FREAK, 8, 7, 0.0588609
HARRIS, FREAK, 8, 8, 0.265821
HARRIS, FREAK, 8, 9, 0.0351887
HARRIS, FREAK, 8, 10, 0.151782
HARRIS, FREAK, 8, 11, 0.113713
HARRIS, FREAK, 8, 12, 0.178635
HARRIS, FREAK, 8, 13, 0.00710538
HARRIS, FREAK, 8, 14, 0.0984672
HARRIS, FREAK, 8, 15, 0.166134
HARRIS, FREAK, 8, 16, 0.118138
HARRIS, FREAK, 7, 5, 0.242744
HARRIS, FREAK, 7, 6, 0.0393089
HARRIS, FREAK, 7, 7, 0.531254
HARRIS, FREAK, 7, 8, 0.0248849
HARRIS, FREAK, 7, 9, 0.0990378
HARRIS, FREAK, 7, 10, 7.33227
HARRIS, FREAK, 7, 11, 0.241809
HARRIS, FREAK, 7, 12, 0.0198846
HARRIS, FREAK, 7, 13, 0.0779536
HARRIS, FREAK, 7, 14, 0.593764
HARRIS, FREAK, 7, 15, 0.577969
HARRIS, FREAK, 7, 16, 0.0551947
HARRIS, FREAK, 7, 17, 0.169533
HARRIS, FREAK, 7, 18, 0.472322
HARRIS, FREAK, 7, 19, 0.0580557
HARRIS, FREAK, 5, 3, 0.313479
HARRIS, FREAK, 5, 4, 0.073958
HARRIS, FREAK, 5, 5, 0.0455185
HARRIS, FREAK, 5, 6, 0.0639531
HARRIS, FREAK, 5, 7, 0.0585218
HARRIS, FREAK, 5, 8, 0.0159309
HARRIS, FREAK, 5, 9, 0.0819896
HARRIS, FREAK, 5, 10, 0.185171
HARRIS, FREAK, 5, 11, 0.00938977
HARRIS, FREAK, 5, 12, 0.124115
HARRIS, FREAK, 5, 13, 0.013248
HARRIS, FREAK, 5, 14, 0.575629
HARRIS, FREAK, 5, 15, 0.0821353
HARRIS, FREAK, 5, 16, 0.181078
HARRIS, FREAK, 5, 17, 0.156953
HARRIS, FREAK, 5, 18, 0.0222151
HARRIS, FREAK, 5, 19, 0.126656
HARRIS, FREAK, 6, 3, 0.325743
HARRIS, FREAK, 2, 2, 19.1481
HARRIS, FREAK, 2, 3, 6.27901
HARRIS, FREAK, 2, 4, 3.42544
HARRIS, FREAK, 2, 5, 2.99292
HARRIS, FREAK, 2, 6, 5.491
HARRIS, FREAK, 2, 7, 13.8967
HARRIS, FREAK, 2, 8, 18.722
HARRIS, FREAK, 2, 9, 3.23147
HARRIS, FREAK, 2, 10, 3.4436
HARRIS, FREAK, 2, 11, 10.7922
HARRIS, FREAK, 2, 12, 2.56936
HARRIS, FREAK, 2, 13, 3.09207
HARRIS, FREAK, 2, 14, 6.36292
HARRIS, FREAK, 2, 15, 2.0536
HARRIS, FREAK, 2, 16, 3.73644
HARRIS, FREAK, 2, 17, 0.62817
HARRIS, FREAK, 2, 18, 0.557378
HARRIS, FREAK, 2, 19, 0.505403
HARRIS, FREAK, 3, 2, 1.15003
HARRIS, FREAK, 3, 3, 0.278346
HARRIS, FREAK, 3, 4, 0.250439
HARRIS, FREAK, 3, 5, 0.0321008
HARRIS, FREAK, 3, 6, 0.151311
HARRIS, FREAK, 3, 7, 1.0672
HARRIS, FREAK, 3, 8, 0.0548447
HARRIS, FREAK, 3, 9, 0.115788
HARRIS, FREAK, 3, 10, 0.522878
HARRIS, FREAK, 3, 11, 0.262431
HARRIS, FREAK, 3, 12, 0.377076
HARRIS, FREAK, 3, 13, 0.166226
HARRIS, FREAK, 3, 14, 0.199098
HARRIS, FREAK, 3, 15, 0.571074
HARRIS, FREAK, 3, 16, 0.195867
HARRIS, FREAK, 3, 17, 0.149869
HARRIS, FREAK, 3, 18, 0.173375
HARRIS, FREAK, 3, 19, 0.714981
HARRIS, FREAK, 0, 2, 0.00919832
HARRIS, FREAK, 0, 3, 0.103998
HARRIS, FREAK, 0, 4, 0.148452
HARRIS, FREAK, 0, 5, 0.109648
HARRIS, FREAK, 0, 6, 0.165318
HARRIS, FREAK, 0, 7, 6.14211
HARRIS, FREAK, 0, 8, 0.207181
HARRIS, FREAK, 0, 9, 0.0349429
HARRIS, FREAK, 0, 10, 0.0471182
HARRIS, FREAK, 0, 11, 0.200201
HARRIS, FREAK, 4, 2, 0.0593637
HARRIS, FREAK, 4, 3, 0.171903
HARRIS, FREAK, 4, 4, 0.28339
HARRIS, FREAK, 4, 5, 3.62483
HARRIS, FREAK, 4, 6, 3.16097
HARRIS, FREAK, 4, 7, 1.35317
HARRIS, FREAK, 4, 8, 0.768196
HARRIS, FREAK, 4, 9, 0.544369
HARRIS, FREAK, 4, 10, 0.538505
HARRIS, FREAK, 4, 11, 0.935346
HARRIS, FREAK, 4, 12, 0.364363
HARRIS, FREAK, 4, 13, 0.465589
HARRIS, FREAK, 4, 14, 0.574024
HARRIS, FREAK, 4, 15, 0.545368
HARRIS, FREAK, 4, 16, 0.256404
HARRIS, FREAK, 4, 17, 0.973028
HARRIS, FREAK, 4, 18, 2.29633
HARRIS, FREAK, 4, 19, 0.706892
HARRIS, FREAK, 1, 2, 1.96545
HARRIS, FREAK, 1, 3, 1.17099
HARRIS, FREAK, 1, 4, 0.902319
HARRIS, FREAK, 1, 5, 0.938878
HARRIS, FREAK, 1, 6, 1.71903
HARRIS, FREAK, 1, 7, 4.36438
HARRIS, FREAK, 1, 8, 0.908683
HARRIS, FREAK, 1, 9, 1.94901
HARRIS, FREAK, 1, 10, 4.68645
HARRIS, FREAK, 1, 11, 2.27198
HARRIS, FREAK, 1, 12, 1.65319
HARRIS, FREAK, 1, 13, 10.3554
HARRIS, FREAK, 1, 14, 2.5055
HARRIS, FREAK, 1, 15, 1.2362
HARRIS, FREAK, 1, 16, 11.6607
HARRIS, FREAK, 1, 17, 0.638679
HARRIS, FREAK, 1, 18, 0.518329
HARRIS, FREAK, 1, 19, 1.42541
HARRIS, SIFT, 22, 19, 0.109621
HARRIS, SIFT, 21, 18, 0.518329
HARRIS, SIFT, 20, 16, 0.109445
HARRIS, SIFT, 20, 17, 0.509538
HARRIS, SIFT, 19, 15, 1.2362
HARRIS, SIFT, 18, 14, 0.168662
HARRIS, SIFT, 17, 13, 0.00710538
HARRIS, SIFT, 17, 14, 0.0984672
HARRIS, SIFT, 17, 15, 0.166134
HARRIS, SIFT, 17, 16, 0.118138
HARRIS, SIFT, 16, 13, 0.166226
HARRIS, SIFT, 16, 14, 0.199098
HARRIS, SIFT, 16, 15, 0.571074
HARRIS, SIFT, 16, 16, 0.195867
HARRIS, SIFT, 16, 17, 0.149869
HARRIS, SIFT, 16, 18, 0.173375
HARRIS, SIFT, 16, 19, 0.714981
HARRIS, SIFT, 15, 13, 0.465589
HARRIS, SIFT, 15, 14, 0.574024
HARRIS, SIFT, 15, 15, 0.545368
HARRIS, SIFT, 15, 16, 0.256404
HARRIS, SIFT, 15, 17, 0.973028
HARRIS, SIFT, 15, 18, 2.29633
HARRIS, SIFT, 15, 19, 0.706892
HARRIS, SIFT, 14, 11, 0.0188946
HARRIS, SIFT, 14, 12, 0.124115
HARRIS, SIFT, 14, 13, 0.013248
HARRIS, SIFT, 14, 14, 0.575629
HARRIS, SIFT, 14, 15, 0.0821353
HARRIS, SIFT, 14, 16, 0.181078
HARRIS, SIFT, 14, 17, 0.156953
HARRIS, SIFT, 14, 18, 0.0222151
HARRIS, SIFT, 14, 19, 0.126656
HARRIS, SIFT, 13, 10, 7.33227
HARRIS, SIFT, 13, 11, 0.241809
HARRIS, SIFT, 13, 12, 0.0198846
HARRIS, SIFT, 13, 13, 0.0779536
HARRIS, SIFT, 13, 14, 0.593764
HARRIS, SIFT, 13, 15, 0.577969
HARRIS, SIFT, 13, 16, 0.0551947
HARRIS, SIFT, 13, 17, 0.169533
HARRIS, SIFT, 13, 18, 0.472322
HARRIS, SIFT, 12, 10, 0.538505
HARRIS, SIFT, 12, 11, 0.935346
HARRIS, SIFT, 9, 7, 0.531254
HARRIS, SIFT, 9, 8, 0.0248849
HARRIS, SIFT, 10, 7, 1.35317
HARRIS, SIFT, 10, 8, 0.768196
HARRIS, SIFT, 6, 5, 0.082633
HARRIS, SIFT, 6, 6, 0.237416
HARRIS, SIFT, 6, 7, 0.0588609
HARRIS, SIFT, 6, 8, 0.265821
HARRIS, SIFT, 6, 9, 0.0351887
HARRIS, SIFT, 8, 5, 0.242744
HARRIS, SIFT, 7, 5, 0.938878
HARRIS, SIFT, 5, 4, 0.073958
HARRIS, SIFT, 5, 5, 0.0455185
HARRIS, SIFT, 5, 6, 0.0639531
HARRIS, SIFT, 5, 7, 0.0585218
HARRIS, SIFT, 5, 8, 0.0159309
HARRIS, SIFT, 5, 9, 0.0819896
HARRIS, SIFT, 5, 10, 0.185171
HARRIS, SIFT, 11, 9, 0.115788
HARRIS, SIFT, 11, 10, 0.522878
HARRIS, SIFT, 11, 11, 0.262431
HARRIS, SIFT, 23, 19, 0.00599275
HARRIS, SIFT, 0, 2, 19.1481
HARRIS, SIFT, 0, 3, 6.27901
HARRIS, SIFT, 0, 4, 3.42544
HARRIS, SIFT, 0, 5, 2.99292
HARRIS, SIFT, 0, 6, 5.491
HARRIS, SIFT, 0, 7, 13.8967
HARRIS, SIFT, 0, 8, 18.722
HARRIS, SIFT, 0, 9, 3.23147
HARRIS, SIFT, 0, 10, 3.4436
HARRIS, SIFT, 0, 11, 10.7922
HARRIS, SIFT, 0, 12, 2.56936
HARRIS, SIFT, 0, 13, 3.09207
HARRIS, SIFT, 0, 14, 6.36292
HARRIS, SIFT, 0, 15, 2.0536
HARRIS, SIFT, 0, 16, 3.73644
HARRIS, SIFT, 0, 17, 0.62817
HARRIS, SIFT, 0, 18, 0.557378
HARRIS, SIFT, 0, 19, 0.505403
HARRIS, SIFT, 2, 2, 1.15003
HARRIS, SIFT, 2, 3, 0.278346
HARRIS, SIFT, 2, 4, 0.250439
HARRIS, SIFT, 2, 5, 0.0321008
HARRIS, SIFT, 2, 6, 0.151311
HARRIS, SIFT, 2, 7, 1.0672
HARRIS, SIFT, 1, 2, 0.00919832
HARRIS, SIFT, 1, 3, 0.103998
HARRIS, SIFT, 1, 4, 0.148452
HARRIS, SIFT, 1, 5, 0.109648
HARRIS, SIFT, 1, 6, 0.165318
HARRIS, SIFT, 1, 7, 6.14211
HARRIS, SIFT, 1, 8, 0.207181
HARRIS, SIFT, 1, 9, 0.0349429
HARRIS, SIFT, 1, 10, 0.0471182
HARRIS, SIFT, 1, 11, 0.200201
HARRIS, SIFT, 3, 2, 1.96545
FAST, BRIEF, 13, 19, 0.109621
FAST, BRIEF, 12, 19, 0.00599275
FAST, BRIEF, 11, 16, 0.109445
FAST, BRIEF, 11, 17, 0.509538
FAST, BRIEF, 10, 14, 0.168662
FAST, BRIEF, 9, 7, 0.585781
FAST, BRIEF, 9, 8, 0.0930982
FAST, BRIEF, 8, 5, 0.082633
FAST, BRIEF, 8, 6, 0.237416
FAST, BRIEF, 8, 7, 0.0588609
FAST, BRIEF, 8, 8, 0.265821
FAST, BRIEF, 8, 9, 0.0351887
FAST, BRIEF, 8, 10, 0.151782
FAST, BRIEF, 8, 11, 0.113713
FAST, BRIEF, 8, 12, 0.178635
FAST, BRIEF, 8, 13, 0.00710538
FAST, BRIEF, 8, 14, 0.0984672
FAST, BRIEF, 8, 15, 0.166134
FAST, BRIEF, 8, 16, 0.118138
FAST, BRIEF, 7, 5, 0.242744
FAST, BRIEF, 7, 6, 0.0393089
FAST, BRIEF, 7, 7, 0.531254
FAST, BRIEF, 7, 8, 0.0248849
FAST, BRIEF, 7, 9, 0.0990378
FAST, BRIEF, 7, 10, 7.33227
FAST, BRIEF, 7, 11, 0.241809
FAST, BRIEF, 7, 12, 0.0198846
FAST, BRIEF, 7, 13, 0.0779536
FAST, BRIEF, 7, 14, 0.593764
FAST, BRIEF, 7, 15, 0.577969
FAST, BRIEF, 7, 16, 0.0551947
FAST, BRIEF, 7, 17, 0.169533
FAST, BRIEF, 7, 18, 0.472322
FAST, BRIEF, 7, 19, 0.0580557
FAST, BRIEF, 5, 3, 0.313479
FAST, BRIEF, 5, 4, 0.073958
FAST, BRIEF, 5, 5, 0.0455185
FAST, BRIEF, 5, 6, 0.0639531
FAST, BRIEF, 5, 7, 0.0585218
FAST, BRIEF, 5, 8, 0.0159309
FAST, BRIEF, 5, 9, 0.0819896
FAST, BRIEF, 5, 10, 0.185171
FAST, BRIEF, 5, 11, 0.00938977
FAST, BRIEF, 5, 12, 0.124115
FAST, BRIEF, 5, 13, 0.013248
FAST, BRIEF, 5, 14, 0.575629
FAST, BRIEF, 5, 15, 0.0821353
FAST, BRIEF, 5, 16, 0.181078
FAST, BRIEF, 5, 17, 0.156953
FAST, BRIEF, 5, 18, 0.0222151
FAST, BRIEF, 5, 19, 0.126656
FAST, BRIEF, 6, 3, 0.325743
FAST, BRIEF, 0, 2, 19.1481
FAST, BRIEF, 0, 3, 6.27901
FAST, BRIEF, 0, 4, 3.42544
FAST, BRIEF, 0, 5, 2.99292
FAST, BRIEF, 0, 6, 5.491
FAST, BRIEF, 0, 7, 13.8967
FAST, BRIEF, 0, 8, 18.722
FAST, BRIEF, 0, 9, 3.23147
FAST, BRIEF, 0, 10, 3.4436
FAST, BRIEF, 0, 11, 10.7922
FAST, BRIEF, 0, 12, 2.56936
FAST, BRIEF, 0, 13, 3.09207
FAST, BRIEF, 0, 14, 6.36292
FAST, BRIEF, 0, 15, 2.0536
FAST, BRIEF, 0, 16, 3.73644
FAST, BRIEF, 0, 17, 0.62817
FAST, BRIEF, 0, 18, 0.557378
FAST, BRIEF, 0, 19, 0.505403
FAST, BRIEF, 2, 2, 1.15003
FAST, BRIEF, 2, 3, 0.278346
FAST, BRIEF, 2, 4, 0.250439
FAST, BRIEF, 2, 5, 0.0321008
FAST, BRIEF, 2, 6, 0.151311
FAST, BRIEF, 2, 7, 1.0672
FAST, BRIEF, 2, 8, 0.0548447
FAST, BRIEF, 2, 9, 0.115788
FAST, BRIEF, 2, 10, 0.522878
FAST, BRIEF, 2, 11, 0.262431
FAST, BRIEF, 2, 12, 0.377076
FAST, BRIEF, 2, 13, 0.166226
FAST, BRIEF, 2, 14, 0.199098
FAST, BRIEF, 2, 15, 0.571074
FAST, BRIEF, 2, 16, 0.195867
FAST, BRIEF, 2, 17, 0.149869
FAST, BRIEF, 2, 18, 0.173375
FAST, BRIEF, 2, 19, 0.714981
FAST, BRIEF, 1, 2, 0.00919832
FAST, BRIEF, 1, 3, 0.103998
FAST, BRIEF, 1, 4, 0.148452
FAST, BRIEF, 1, 5, 0.109648
FAST, BRIEF, 1, 6, 0.165318
FAST, BRIEF, 1, 7, 6.14211
FAST, BRIEF, 1, 8, 0.207181
FAST, BRIEF, 1, 9, 0.0349429
FAST, BRIEF, 1, 10, 0.0471182
FAST, BRIEF, 1, 11, 0.200201
FAST, BRIEF, 4, 2, 0.0593637
FAST, BRIEF, 4, 3, 0.171903
FAST, BRIEF, 4, 4, 0.28339
FAST, BRIEF, 4, 5, 3.62483
FAST, BRIEF, 4, 6, 3.16097
FAST, BRIEF, 4, 7, 1.35317
FAST, BRIEF, 4, 8, 0.768196
FAST, BRIEF, 4, 9, 0.544369
FAST, BRIEF, 4, 10, 0.538505
FAST, BRIEF, 4, 11, 0.935346
FAST, BRIEF, 4, 12, 0.364363
FAST, BRIEF, 4, 13, 0.465589
FAST, BRIEF, 4, 14, 0.574024
FAST, BRIEF, 4, 15, 0.545368
FAST, BRIEF, 4, 16, 0.256404
FAST, BRIEF, 4, 17, 0.973028
FAST, BRIEF, 4, 18, 2.29633
FAST, BRIEF, 4, 19, 0.706892
FAST, BRIEF, 3, 2, 1.96545
FAST, BRIEF, 3, 3, 1.17099
FAST, BRIEF, 3, 4, 0.902319
FAST, BRIEF, 3, 5, 0.938878
FAST, BRIEF, 3, 6, 1.71903
FAST, BRIEF, 3, 7, 4.36438
FAST, BRIEF, 3, 8, 0.908683
FAST, BRIEF, 3, 9, 1.94901
FAST, BRIEF, 3, 10, 4.68645
FAST, BRIEF, 3, 11, 2.27198
FAST, BRIEF, 3, 12, 1.65319
FAST, BRIEF, 3, 13, 10.3554
FAST, BRIEF, 3, 14, 2.5055
FAST, BRIEF, 3, 15, 1.2362
FAST, BRIEF, 3, 16, 11.6607
FAST, BRIEF, 3, 17, 0.638679
FAST, BRIEF, 3, 18, 0.518329
FAST, BRIEF, 3, 19, 1.42541
FAST, ORB, 13, 19, 0.109621
FAST, ORB, 12, 19, 0.00599275
FAST, ORB, 11, 16, 0.109445
FAST, ORB, 11, 17, 0.509538
FAST, ORB, 10, 14, 0.168662
FAST, ORB, 9, 7, 0.585781
FAST, ORB, 8, 5, 0.082633
FAST, ORB, 8, 6, 0.237416
FAST, ORB, 8, 7, 0.0588609
FAST, ORB, 8, 8, 0.265821
FAST, ORB, 8, 9, 0.0351887
FAST, ORB, 8, 10, 0.151782
FAST, ORB, 8, 11, 0.113713
FAST, ORB, 8, 12, 0.178635
FAST, ORB, 8, 13, 0.00710538
FAST, ORB, 8, 14, 0.0984672
FAST, ORB, 8, 15, 0.166134
FAST, ORB, 8, 16, 0.118138
FAST, ORB, 7, 5, 0.242744
FAST, ORB, 7, 6, 0.0393089
FAST, ORB, 7, 7, 0.531254
FAST, ORB, 7, 8, 0.0248849
FAST, ORB, 7, 9, 0.0990378
FAST, ORB, 7, 10, 7.33227
FAST, ORB, 7, 11, 0.241809
FAST, ORB, 7, 12, 0.0198846
FAST, ORB, 7, 13, 0.0779536
FAST, ORB, 7, 14, 0.593764
FAST, ORB, 7, 15, 0.577969
FAST, ORB, 7, 16, 0.0551947
FAST, ORB, 7, 17, 0.169533
FAST, ORB, 7, 18, 0.472322
FAST, ORB, 7, 19, 0.0580557
FAST, ORB, 5, 3, 0.313479
FAST, ORB, 5, 4, 0.073958
FAST, ORB, 5, 5, 0.0455185
FAST, ORB, 5, 6, 0.0639531
FAST, ORB, 5, 7, 0.0585218
FAST, ORB, 5, 8, 0.0159309
FAST, ORB, 5, 9, 0.0819896
FAST, ORB, 5, 10, 0.185171
FAST, ORB, 5, 11, 0.00938977
FAST, ORB, 5, 12, 0.124115
FAST, ORB, 5, 13, 0.013248
FAST, ORB, 5, 14, 0.575629
FAST, ORB, 5, 15, 0.0821353
FAST, ORB, 5, 16, 0.181078
FAST, ORB, 5, 17, 0.156953
FAST, ORB, 5, 18, 0.0222151
FAST, ORB, 5, 19, 0.126656
FAST, ORB, 6, 3, 0.325743
FAST, ORB, 0, 2, 19.1481
FAST, ORB, 0, 3, 6.27901
FAST, ORB, 0, 4, 3.42544
FAST, ORB, 0, 5, 2.99292
FAST, ORB, 0, 6, 5.491
FAST, ORB, 0, 7, 13.8967
FAST, ORB, 0, 8, 18.722
FAST, ORB, 0, 9, 3.23147
FAST, ORB, 0, 10, 3.4436
FAST, ORB, 0, 11, 10.7922
FAST, ORB, 0, 12, 2.56936
FAST, ORB, 0, 13, 3.09207
FAST, ORB, 0, 14, 6.36292
FAST, ORB, 0, 15, 2.0536
FAST, ORB, 0, 16, 3.73644
FAST, ORB, 0, 17, 0.62817
FAST, ORB, 0, 18, 0.557378
FAST, ORB, 0, 19, 0.505403
FAST, ORB, 2, 2, 1.15003
FAST, ORB, 2, 3, 0.278346
FAST, ORB, 2, 4, 0.250439
